S.NO,YEAR,STATE NAME,CONSTITUENCY NAME,CONSTITUENCY NO,WINNER CANDIDATE NAME,GENDER,PARTY NAME,PARTY SYMBOL,TOTAL ELECTORS,VOTES CASTED,VOTE %,MARGIN,CATEGORY,ELECTION TYPE
14189,1995,Gujarat,Patan,91,Patel Arvindbhai Tribhovan Das,Male,Bharatiya Janata Party,BJP,146185.0,87700.0,45.64,13198,GEN,Vidhan Sabha
14190,1995,Gujarat,Petlad,135,Patel Niranjan Parsottamdas,Male,Indian National Congress,INC,133167.0,89300.0,40.82,6910,GEN,Vidhan Sabha
14191,1995,Gujarat,Porbandar,32,Babubhai Bhimabhai Bokhiriya,Male,Bharatiya Janata Party,BJP,152172.0,82934.0,53.32,12391,GEN,Vidhan Sabha
14192,1995,Gujarat,Prantij,107,Zala Vinendrasinh Dilipsinh,Male,Independent,IND,144029.0,100836.0,53.74,32414,GEN,Vidhan Sabha
14193,1995,Gujarat,Radhanpur,94,Solanki Lavingji Mulji,Male,Independent,IND,147855.0,104134.0,25.35,307,GEN,Vidhan Sabha
14194,1995,Gujarat,Rajgadh,117,Varia Bhailal Bhai Hirabhai,Male,Independent,IND,126984.0,86736.0,55.27,18208,GEN,Vidhan Sabha
14195,1995,Gujarat,Rajkot Rural,19,Chawda Santaben Khimji Bhai,Female,Indian National Congress,INC,206402.0,97909.0,47.29,1256,GEN,Vidhan Sabha
14196,1995,Gujarat,Rajkot-I,17,Umesh Rajyaguru,Male,Bharatiya Janata Party,BJP,249234.0,122822.0,42.72,5228,GEN,Vidhan Sabha
14197,1995,Gujarat,Rajkot-Ii,18,Vajubhai Vala,Male,Bharatiya Janata Party,BJP,153829.0,79620.0,49.1,9740,GEN,Vidhan Sabha
14198,1995,Gujarat,Rajpipla,160,Vasava Mansukhbhai Dhanjibhai,Male,Bharatiya Janata Party,BJP,135895.0,99039.0,54.93,21237,GEN,Vidhan Sabha
14199,1995,Gujarat,Rajula,48,Bhuva Madhubhai Harjibhai,Male,Indian National Congress,INC,142632.0,82431.0,40.97,1288,GEN,Vidhan Sabha
14200,1995,Gujarat,Rakhial,73,Gadefia Gordhanbhai Pragjibhai (Patel Gordhanbhai Zadafia),Male,Bharatiya Janata Party,BJP,162544.0,95953.0,44.62,23468,GEN,Vidhan Sabha
14201,1995,Gujarat,Randhikpur,123,Bhabhor Jashwantsinh Sumanbhai,Male,Bharatiya Janata Party,BJP,132009.0,93354.0,56.13,19384,GEN,Vidhan Sabha
14202,1995,Gujarat,Raopura,149,Patel Yogeshbhai Narayanbhai,Male,Bharatiya Janata Party,BJP,197503.0,107608.0,54.93,25904,GEN,Vidhan Sabha
14203,1995,Gujarat,Rapar,6,Gada Babubhai Meghji Shah,Male,Independent,IND,137013.0,80435.0,47.03,2597,GEN,Vidhan Sabha
14204,1995,Gujarat,Sabarmati,67,Oza Yatinbhai Narendrkumar,Male,Bharatiya Janata Party,BJP,279420.0,161993.0,54.32,21015,GEN,Vidhan Sabha
14205,1995,Gujarat,Sami,93,Rathod Bhausingbhai Dahyabhai,Male,Independent,IND,129107.0,97442.0,59.05,26769,GEN,Vidhan Sabha
14206,1995,Gujarat,Sankheda,144,Tadvi Babarbhai Ambalal,Male,Indian National Congress,INC,125166.0,87514.0,49.87,2496,GEN,Vidhan Sabha
14207,1995,Gujarat,Santrampur,111,Dr. Bhamat Mansingh Vallabhbhai,Male,Independent,IND,138704.0,96119.0,39.12,13811,GEN,Vidhan Sabha
14208,1995,Gujarat,Sarkhej,64,Patel Harishchandra Lavjibhai,Male,Bharatiya Janata Party,BJP,582467.0,275337.0,61.8,111482,GEN,Vidhan Sabha
14209,1995,Gujarat,Sarsa,134,Parmar Govindbhai Raijibhai,Male,Independent,IND,124875.0,95603.0,41.36,9071,GEN,Vidhan Sabha
14210,1995,Gujarat,Savli,146,Chhauhan Khumansinh Raysinh,Male,Independent,IND,150494.0,106813.0,48.69,23360,GEN,Vidhan Sabha
14211,1995,Gujarat,Sayajiganj,148,Jaspal Sing,Male,Independent,IND,361154.0,193407.0,55.07,32405,GEN,Vidhan Sabha
14212,1995,Gujarat,Shaher Kotda,74,Girish Chandra Khemchandbhai Parmar (Girish Parmar ),Male,Independent,IND,118465.0,65920.0,39.77,7068,GEN,Vidhan Sabha
14213,1995,Gujarat,Shahpur,70,Kaushikbhai Jamnadas Patel (Kaushik Patel),Male,Bharatiya Janata Party,BJP,91244.0,59921.0,44.12,10843,GEN,Vidhan Sabha
14214,1995,Gujarat,Shehra,121,Chauhan Somsinh Vajesinh,Male,Bharatiya Janata Party,BJP,153685.0,102866.0,49.76,20425,GEN,Vidhan Sabha
14215,1995,Gujarat,Sidhpur,89,Vyas Jaynarayan Narmadashankar,Male,Bharatiya Janata Party,BJP,141170.0,99222.0,64.56,31062,GEN,Vidhan Sabha
14216,1995,Gujarat,Sihor,52,Nakrani Keshubhai Hirjibhai,Male,Bharatiya Janata Party,BJP,147242.0,89907.0,49.28,9800,GEN,Vidhan Sabha
14217,1995,Gujarat,Sojitra,136,Parmar Indranath Madhusudanbhai,Male,Independent,IND,129294.0,83540.0,53.27,17137,GEN,Vidhan Sabha
14218,1995,Gujarat,Somnath,38,Barad Jashubhai Dhanabhai,Male,Independent,IND,188083.0,118523.0,37.4,6753,GEN,Vidhan Sabha
14219,1995,Gujarat,Songadh,163,Donwala Narayanbhai Harjibhai,Male,Independent,IND,142731.0,96726.0,41.34,14877,GEN,Vidhan Sabha
14220,1995,Gujarat,Surat City East,170,Khasi Gulabdas Nagindas,Male,Independent,IND,145473.0,83470.0,45.39,22377,GEN,Vidhan Sabha
14221,1995,Gujarat,Surat City North,169,Gajera Dhirubhai Haribhai,Male,Bharatiya Janata Party,BJP,216123.0,112487.0,58.32,28944,GEN,Vidhan Sabha
14222,1995,Gujarat,Surat City West,171,Chapatwala Hemantbhai Champaklal,Male,Independent,IND,234303.0,120873.0,64.91,49292,GEN,Vidhan Sabha
14223,1995,Gujarat,Talaja,55,Sheevabhai Jerambhai Gohil,Male,Independent,IND,140162.0,69051.0,43.45,12907,GEN,Vidhan Sabha
14224,1995,Gujarat,Talala,37,Barad Jesabhai Bhanabhai,Male,Bharatiya Janata Party,BJP,149485.0,105901.0,49.23,6127,GEN,Vidhan Sabha
14225,1995,Gujarat,Tankara,14,Kundariya Mohan Kalyanji,Male,Bharatiya Janata Party,BJP,152821.0,106011.0,50.81,9005,GEN,Vidhan Sabha
14226,1995,Gujarat,Thasra,126,Parmar Ramsinh Prabhatbhai,Male,Indian National Congress,INC,157727.0,110965.0,51.24,30540,GEN,Vidhan Sabha
14227,1995,Gujarat,Umbergaon,182,Patkar Ramanlal Nanubhai,Male,Independent,IND,186500.0,111113.0,54.28,19283,GEN,Vidhan Sabha
14228,1995,Gujarat,Umreth,127,Shelat Subhaschandra Someshwar,Male,Indian National Congress,INC,133028.0,92612.0,36.42,17257,GEN,Vidhan Sabha
14229,1995,Gujarat,Una,39,Vansh Punjabhai Bhimabhai,Male,Independent,IND,174444.0,103129.0,33.99,5669,GEN,Vidhan Sabha
14230,1995,Gujarat,Unjha,88,Patel Narayanbhai Lalludas,Male,Bharatiya Janata Party,BJP,153574.0,111112.0,48.34,18814,GEN,Vidhan Sabha
14231,1995,Gujarat,Upleta,23,Patel Mohanbhai Laljibhai,Male,Independent,IND,126806.0,78441.0,30.94,839,GEN,Vidhan Sabha
14232,1995,Gujarat,Vadgam,101,Parmar Ramjibhai Jivabhai,Male,Independent,IND,156252.0,101090.0,33.4,1100,GEN,Vidhan Sabha
14233,1995,Gujarat,Vagdod,90,Thakor Chamanji Dansangji,Male,Independent,IND,156686.0,98103.0,25.0,769,GEN,Vidhan Sabha
14234,1995,Gujarat,Vaghodia,150,Shrivastava Madhubhai Babubhai,Male,Independent,IND,139420.0,95789.0,53.0,27545,GEN,Vidhan Sabha
14235,1995,Gujarat,Vagra,155,Vansia Khumansinh Kesarisinh,Male,Independent,IND,139709.0,103263.0,40.97,11376,GEN,Vidhan Sabha
14236,1995,Gujarat,Vav,95,Patel Parabatbhai Savabhai,Male,Independent,IND,165564.0,127764.0,41.2,2121,GEN,Vidhan Sabha
14237,1995,Gujarat,Vijapur,85,Patel Atmarambhai Maganlal,Male,Independent,IND,152140.0,120706.0,52.11,7086,GEN,Vidhan Sabha
14238,1995,Gujarat,Viramgam,63,Machchhar Jayantilal Popatlal,Male,Bharatiya Janata Party,BJP,134426.0,86237.0,51.1,7565,GEN,Vidhan Sabha
14239,1995,Gujarat,Visavadar,40,Patel Keshubhai S.,Male,Independent,IND,134241.0,90392.0,64.34,29545,GEN,Vidhan Sabha
14240,1995,Gujarat,Visnagar,86,K.I. Patel (Kirit Patel),Male,Independent,IND,156030.0,121106.0,55.56,17518,GEN,Vidhan Sabha
14241,1995,Gujarat,Vyara,164,Pratapbhai Babubhai Gamit,Male,Independent,IND,152634.0,108259.0,37.18,1208,GEN,Vidhan Sabha
14242,1995,Gujarat,Wadhwan,8,Zala Ranjitsinh Jilubha,Male,Bharatiya Janata Party,BJP,160410.0,92484.0,42.97,5003,GEN,Vidhan Sabha
14243,1995,Gujarat,Wankaner,15,Zinzaria Popatbhai Savsibhai,Male,Independent,IND,137918.0,89457.0,32.27,3437,GEN,Vidhan Sabha
14244,1996,Gujarat,Ahmedabad,10,Harin Pathak,Male,Bharatiya Janata Party,BJP,1279854.0,344113.0,61.31,98517,GEN,Lok Sabha
14245,1996,Gujarat,Amreli,7,Dileep Sanghani,Male,Bharatiya Janata Party,BJP,805749.0,355389.0,62.9,108369,GEN,Lok Sabha
14246,1996,Gujarat,Anand,20,Chavda Ishwarbhai Khodabhai,Male,Indian National Congress,INC,1017223.0,361429.0,50.66,31732,GEN,Lok Sabha
14247,1996,Gujarat,Banaskantha,14,B.K. Gadhavi,Male,Independent,IND,1085314.0,474690.0,44.58,11960,GEN,Lok Sabha
14248,1996,Gujarat,Baroda,22,Gaekwad Satyajitsinh Dilipsinh,Male,Independent,IND,1396257.0,423831.0,30.97,17,GEN,Lok Sabha
14249,1996,Gujarat,Bhavnagar,8,Rajendrasinh Ghanshyamsinh Rana,Male,Bharatiya Janata Party,BJP,949885.0,429639.0,34.72,7771,GEN,Lok Sabha
14250,1996,Gujarat,Broach,23,Chandubhai Shanabhai Deshmukh,Male,Independent,IND,1028659.0,447123.0,35.94,23826,GEN,Lok Sabha
14251,1996,Gujarat,Bulsar,26,Manibhai Ramjibhai Chaudhari,Male,Independent,IND,1130987.0,419776.0,47.29,368,GEN,Lok Sabha
14252,1996,Gujarat,Chhota Udaipur,21,Rathawa Naranbhai Jemalabhai,Male,Independent,IND,943031.0,338553.0,50.87,57906,GEN,Lok Sabha
14253,1996,Gujarat,Dhandhuka,9,Varma Ratilal Kalidas,Male,Bharatiya Janata Party,BJP,976470.0,311991.0,51.38,30229,GEN,Lok Sabha
14254,1996,Gujarat,Dohad,17,Damor Somjibhai Punjabhai,Male,Indian National Congress,INC,1006608.0,299820.0,57.38,67582,GEN,Lok Sabha
14255,1996,Gujarat,Gandhinagar,11,Atalbihari Vajapayee,Male,Bharatiya Janata Party,BJP,1752944.0,487496.0,66.38,188872,GEN,Lok Sabha
14256,1996,Gujarat,Godhra,18,Patel Shantilal Parsotamdas,Male,Indian National Congress,INC,998949.0,319800.0,47.71,3228,GEN,Lok Sabha
14257,1996,Gujarat,Jamnagar,3,Koradia Chandreshbhai Valjibhai(C.Patel),Male,Bharatiya Janata Party,BJP,912427.0,315796.0,49.57,21747,GEN,Lok Sabha
14258,1996,Gujarat,Junagadh,6,Chikhaliya Bhavnaben Devarajbhai,Female,Bharatiya Janata Party,BJP,1051940.0,330081.0,61.42,108672,GEN,Lok Sabha
14259,1996,Gujarat,Kaira,19,Dinsha Patel,Male,Independent,IND,1034342.0,363153.0,49.1,49571,GEN,Lok Sabha
14260,1996,Gujarat,Kapadvanj,16,Chauhan Jaysinhji Mansingji,Male,Independent,IND,1102487.0,304800.0,56.59,83937,GEN,Lok Sabha
14261,1996,Gujarat,Kutch,1,Gadhvi Pushpadan Shambhudan,Male,Independent,IND,826716.0,308543.0,62.73,101972,GEN,Lok Sabha
14262,1996,Gujarat,Mandvi,25,Gamit Chhitubhai Devjibhai,Male,Indian National Congress,INC,1043773.0,486415.0,46.7,30360,GEN,Lok Sabha
14263,1996,Gujarat,Mehsana,12,Dr. A.K. Patel,Male,Bharatiya Janata Party,BJP,1060992.0,470268.0,56.3,125151,GEN,Lok Sabha
14264,1996,Gujarat,Patan,13,Maheshkumar Mithabhai Kanodia,Male,Independent,IND,971332.0,307253.0,58.83,88823,GEN,Lok Sabha
14265,1996,Gujarat,Porbandar,5,Javiya Gordhanbhai Jadavbhai,Male,Independent,IND,881758.0,297139.0,59.03,75000,GEN,Lok Sabha
14266,1996,Gujarat,Rajkot,4,Dr. Kathiriya Vallabhbhai Ramjibhai,Male,Bharatiya Janata Party,BJP,1349629.0,405507.0,51.94,40820,GEN,Lok Sabha
14267,1996,Gujarat,Sabarkantha,15,Nisha Amarsinh Chaudhary,Female,Independent,IND,1095704.0,429338.0,52.12,40611,GEN,Lok Sabha
14268,1996,Gujarat,Surat,24,Kashiram Rana,Male,Independent,IND,1890626.0,617185.0,61.07,175261,GEN,Lok Sabha
14269,1996,Gujarat,Surendranagar,2,Sanat Mehta,Male,Indian National Congress,INC,935438.0,354941.0,56.23,64852,GEN,Lok Sabha
14270,1996,Gujarat,Ahmedabad,10,Harin Pathak,Male,Bharatiya Janata Party,BJP,1279854.0,344113.0,61.31,98517,GEN,Vidhan Sabha
14271,1996,Gujarat,Amreli,7,Dileep Sanghani,Male,Bharatiya Janata Party,BJP,805749.0,355389.0,62.9,108369,GEN,Vidhan Sabha
14272,1996,Gujarat,Anand,20,Chavda Ishwarbhai Khodabhai,Male,Indian National Congress,INC,1017223.0,361429.0,50.66,31732,GEN,Vidhan Sabha
14273,1996,Gujarat,Banaskantha,14,B.K. Gadhavi,Male,Indian National Congress,INC,1085314.0,474690.0,44.58,11960,GEN,Vidhan Sabha
14274,1996,Gujarat,Baroda,22,Gaekwad Satyajitsinh Dilipsinh,Male,Indian National Congress,INC,1396257.0,423831.0,30.97,17,GEN,Vidhan Sabha
14275,1996,Gujarat,Bhavnagar,8,Rajendrasinh Ghanshyamsinh Rana,Male,Bharatiya Janata Party,BJP,949885.0,429639.0,34.72,7771,GEN,Vidhan Sabha
14276,1996,Gujarat,Broach,23,Chandubhai Shanabhai Deshmukh,Male,Bharatiya Janata Party,BJP,1028659.0,447123.0,35.94,23826,GEN,Vidhan Sabha
14277,1996,Gujarat,Bulsar,26,Manibhai Ramjibhai Chaudhari,Male,Bharatiya Janata Party,BJP,1130987.0,419776.0,47.29,368,GEN,Vidhan Sabha
14278,1996,Gujarat,Chhota Udaipur,21,Rathawa Naranbhai Jemalabhai,Male,Indian National Congress,INC,943031.0,338553.0,50.87,57906,GEN,Vidhan Sabha
14279,1996,Gujarat,Dhandhuka,9,Varma Ratilal Kalidas,Male,Bharatiya Janata Party,BJP,976470.0,311991.0,51.38,30229,GEN,Vidhan Sabha
14280,1996,Gujarat,Dohad,17,Damor Somjibhai Punjabhai,Male,Indian National Congress,INC,1006608.0,299820.0,57.38,67582,GEN,Vidhan Sabha
14281,1996,Gujarat,Gandhinagar,11,Atalbihari Vajapayee,Male,Bharatiya Janata Party,BJP,1752944.0,487496.0,66.38,188872,GEN,Vidhan Sabha
14282,1996,Gujarat,Godhra,18,Patel Shantilal Parsotamdas,Male,Indian National Congress,INC,998949.0,319800.0,47.71,3228,GEN,Vidhan Sabha
14283,1996,Gujarat,Jamnagar,3,Koradia Chandreshbhai Valjibhai(C.Patel),Male,Bharatiya Janata Party,BJP,912427.0,315796.0,49.57,21747,GEN,Vidhan Sabha
14284,1996,Gujarat,Junagadh,6,Chikhaliya Bhavnaben Devarajbhai,Female,Bharatiya Janata Party,BJP,1051940.0,330081.0,61.42,108672,GEN,Vidhan Sabha
14285,1996,Gujarat,Kaira,19,Dinsha Patel,Male,Indian National Congress,INC,1034342.0,363153.0,49.1,49571,GEN,Vidhan Sabha
14286,1996,Gujarat,Kapadvanj,16,Chauhan Jaysinhji Mansingji,Male,Bharatiya Janata Party,BJP,1102487.0,304800.0,56.59,83937,GEN,Vidhan Sabha
14287,1996,Gujarat,Kutch,1,Gadhvi Pushpadan Shambhudan,Male,Bharatiya Janata Party,BJP,826716.0,308543.0,62.73,101972,GEN,Vidhan Sabha
14288,1996,Gujarat,Mandvi,25,Gamit Chhitubhai Devjibhai,Male,Indian National Congress,INC,1043773.0,486415.0,46.7,30360,GEN,Vidhan Sabha
14289,1996,Gujarat,Mehsana,12,Dr. A.K. Patel,Male,Bharatiya Janata Party,BJP,1060992.0,470268.0,56.3,125151,GEN,Vidhan Sabha
14290,1996,Gujarat,Patan,13,Maheshkumar Mithabhai Kanodia,Male,Bharatiya Janata Party,BJP,971332.0,307253.0,58.83,88823,GEN,Vidhan Sabha
14291,1996,Gujarat,Porbandar,5,Javiya Gordhanbhai Jadavbhai,Male,Bharatiya Janata Party,BJP,881758.0,297139.0,59.03,75000,GEN,Vidhan Sabha
14292,1996,Gujarat,Rajkot,4,Dr. Kathiriya Vallabhbhai Ramjibhai,Male,Bharatiya Janata Party,BJP,1349629.0,405507.0,51.94,40820,GEN,Vidhan Sabha
14293,1996,Gujarat,Sabarkantha,15,Nisha Amarsinh Chaudhary,Female,Indian National Congress,INC,1095704.0,429338.0,52.12,40611,GEN,Vidhan Sabha
14294,1996,Gujarat,Surat,24,Kashiram Rana,Male,Bharatiya Janata Party,BJP,1890626.0,617185.0,61.07,175261,GEN,Vidhan Sabha
14295,1996,Gujarat,Surendranagar,2,Sanat Mehta,Male,Indian National Congress,INC,935438.0,354941.0,56.23,64852,GEN,Vidhan Sabha
14296,1998,Gujarat,Ahmedabad,10,Harin Pathak,Male,Bharatiya Janata Party,BJP,1292500.0,627409.0,55.9,136813,GEN,Lok Sabha
14297,1998,Gujarat,Amreli,7,Dileep Sanghani,Male,Bharatiya Janata Party,BJP,823988.0,489039.0,54.15,122173,GEN,Lok Sabha
14298,1998,Gujarat,Anand,20,Chavda Ishvarbhai Khodabhai,Male,Indian National Congress,INC,1028911.0,636474.0,52.99,38056,GEN,Lok Sabha
14299,1998,Gujarat,Banaskantha,14,Chaudhari Haribhai Parathibhai,Male,Bharatiya Janata Party,BJP,1092477.0,720222.0,53.14,84755,GEN,Lok Sabha
14300,1998,Gujarat,Baroda,22,Thakkar Jayaben Bharatkumar,Female,Bharatiya Janata Party,BJP,1404448.0,785724.0,49.36,52417,GEN,Lok Sabha
14301,1998,Gujarat,Bhavnagar,8,Rana Rajendrasinh Ghanshyamsinh (Rajubhai Rana),Male,Bharatiya Janata Party,BJP,973660.0,545640.0,53.03,79206,GEN,Lok Sabha
14302,1998,Gujarat,Broach,23,Chandubhai Shanabhai Deshmukh,Male,Bharatiya Janata Party,BJP,1049182.0,636669.0,35.02,11609,GEN,Lok Sabha
14303,1998,Gujarat,Bulsar,26,Chaudhari Manibhai Ramjibhai,Male,Bharatiya Janata Party,BJP,1133266.0,615039.0,47.2,17276,GEN,Lok Sabha
14304,1998,Gujarat,Chhota Udaipur,21,Naranbhai Jemalabhai Rathawa,Male,Indian National Congress,INC,943818.0,549214.0,50.96,61015,GEN,Lok Sabha
14305,1998,Gujarat,Dhandhuka,9,Varma Ratilal Kalidas,Male,Bharatiya Janata Party,BJP,983991.0,586220.0,44.36,16395,GEN,Lok Sabha
14306,1998,Gujarat,Dohad,17,Damor Somjibhai Punjabhai,Male,Indian National Congress,INC,1015317.0,516976.0,53.39,114280,GEN,Lok Sabha
14307,1998,Gujarat,Gandhinagar,11,Advani Lalkrishna,Male,Bharatiya Janata Party,BJP,1783182.0,903581.0,59.91,276701,GEN,Lok Sabha
14308,1998,Gujarat,Godhra,18,Patel Shantilal Parshotamdas,Male,Indian National Congress,INC,1002945.0,580697.0,34.47,39248,GEN,Lok Sabha
14309,1998,Gujarat,Jamnagar,3,Koradia Chandreshbhai Valjibhai (Chandresh Patel),Male,Bharatiya Janata Party,BJP,926820.0,456624.0,50.62,60119,GEN,Lok Sabha
14310,1998,Gujarat,Junagadh,6,Chikhaliya Bhavanaben Devrajbhai,Female,Bharatiya Janata Party,BJP,1058322.0,596139.0,53.46,90311,GEN,Lok Sabha
14311,1998,Gujarat,Kaira,19,Dinsha Patel,Male,Indian National Congress,INC,1036850.0,617614.0,44.26,40215,GEN,Lok Sabha
14312,1998,Gujarat,Kapadvanj,16,Chauhan Jaysinhji Manshingji,Male,Bharatiya Janata Party,BJP,1103937.0,685826.0,40.03,51294,GEN,Lok Sabha
14313,1998,Gujarat,Kutch,1,Gadhvi Pushpadan Shambhudan,Male,Bharatiya Janata Party,BJP,827837.0,462721.0,48.58,61025,GEN,Lok Sabha
14314,1998,Gujarat,Mandvi,25,Gamit Chhitubhai Devjibhai,Male,Indian National Congress,INC,1042988.0,628959.0,45.46,16486,GEN,Lok Sabha
14315,1998,Gujarat,Mehsana,12,Dr. A.K.Patel,Male,Bharatiya Janata Party,BJP,1080869.0,746776.0,45.31,125334,GEN,Lok Sabha
14316,1998,Gujarat,Patan,13,Kanodiya Maheshkumar Mithabhai,Male,Bharatiya Janata Party,BJP,976716.0,634166.0,46.33,129519,GEN,Lok Sabha
14317,1998,Gujarat,Porbandar,5,Javiya Gordhanbhai Jadavbhai,Male,Bharatiya Janata Party,BJP,881831.0,484512.0,53.15,127288,GEN,Lok Sabha
14318,1998,Gujarat,Rajkot,4,Dr.Kathiriya Vallabhbhai Ramjibhai,Male,Bharatiya Janata Party,BJP,1361996.0,664187.0,72.32,354187,GEN,Lok Sabha
14319,1998,Gujarat,Sabarkantha,15,Nishaben Amarsinhbhai Chaudhari,Female,Indian National Congress,INC,1094687.0,699106.0,41.3,9866,GEN,Lok Sabha
14320,1998,Gujarat,Surat,24,Kashiram Rana,Male,Bharatiya Janata Party,BJP,1898601.0,866539.0,65.16,304022,GEN,Lok Sabha
14321,1998,Gujarat,Surendranagar,2,Dave Bhavnaben Kardamkumar,Female,Bharatiya Janata Party,BJP,951167.0,554330.0,48.49,9661,GEN,Lok Sabha
14322,1998,Gujarat,Abdasa,1,Ibrahim Ishaq Mandhra,Male,Indian National Congress,INC,107757.0,70310.0,43.55,854,GEN,Vidhan Sabha
14323,1998,Gujarat,Ahmedabad,10,Harin Pathak,Male,Bharatiya Janata Party,BJP,1292500.0,627409.0,55.9,136813,GEN,Vidhan Sabha
14324,1998,Gujarat,Amreli,7,Dileep Sanghani,Male,Independent,IND,823988.0,489039.0,54.15,122173,GEN,Vidhan Sabha
14325,1998,Gujarat,Anand,20,Chavda Ishvarbhai Khodabhai,Male,Independent,IND,1028911.0,636474.0,52.99,38056,GEN,Vidhan Sabha
14326,1998,Gujarat,Anjar,5,Ahir Vasanbhai Gopalbhai,Male,Bharatiya Janata Party,BJP,199161.0,97696.0,49.78,5991,GEN,Vidhan Sabha
14327,1998,Gujarat,Ankleshwar,157,Patel Jayantibhai Zinabhai,Male,Bharatiya Janata Party,BJP,165853.0,98371.0,40.84,8055,GEN,Vidhan Sabha
14328,1998,Gujarat,Asarwa,72,Patel Amrishkumar Govindlal,Male,Bharatiya Janata Party,BJP,221403.0,113579.0,40.6,958,GEN,Vidhan Sabha
14329,1998,Gujarat,Babra,43,Undhad Bavkubhai Nathabhai,Male,Bharatiya Janata Party,BJP,116073.0,73669.0,53.84,12132,GEN,Vidhan Sabha
14330,1998,Gujarat,Balasinor,124,Chauhan Manshinh Kohyabhai,Male,Independent,IND,126879.0,76859.0,48.73,17560,GEN,Vidhan Sabha
14331,1998,Gujarat,Banaskantha,14,Chaudhari Haribhai Parathibhai,Male,Independent,IND,1092477.0,720222.0,53.14,84755,GEN,Vidhan Sabha
14332,1998,Gujarat,Bardoli,166,Rajwadi Rajnikant Prabhubhai,Male,Bharatiya Janata Party,BJP,158689.0,98534.0,45.53,8702,GEN,Vidhan Sabha
14333,1998,Gujarat,Baroda,22,Thakkar Jayaben Bharatkumar,Female,Bharatiya Janata Party,BJP,1404448.0,785724.0,49.36,52417,GEN,Vidhan Sabha
14334,1998,Gujarat,Baroda City,147,Lakhawala Bhupendra Gatulal,Male,Bharatiya Janata Party,BJP,224907.0,118560.0,47.89,20401,GEN,Vidhan Sabha
14335,1998,Gujarat,Baroda Rural,151,Chudasama Dilubha Temubha,Male,Bharatiya Janata Party,BJP,181165.0,99848.0,39.2,6932,GEN,Vidhan Sabha
14336,1998,Gujarat,Bavla,61,Makwana Gunvantbhai N.,Male,Indian National Congress,INC,155587.0,87995.0,44.98,6476,GEN,Vidhan Sabha
14337,1998,Gujarat,Bayad,109,Dr. Patel Mahendrabhai Somabhai,Male,Bharatiya Janata Party,BJP,125525.0,92991.0,47.83,4896,GEN,Vidhan Sabha
14338,1998,Gujarat,Bhadran,139,Parmar Dhirsinh Chhatrasinh,Male,Independent,IND,155393.0,96284.0,60.13,20562,GEN,Vidhan Sabha
14339,1998,Gujarat,Bhanvad,29,Bera Murubhai Haradas,Male,Independent,IND,101515.0,57612.0,44.89,6885,GEN,Vidhan Sabha
14340,1998,Gujarat,Bhavnagar,8,Rana Rajendrasinh Ghanshyamsinh (Rajubhai Rana),Male,Bharatiya Janata Party,BJP,973660.0,545640.0,53.03,79206,GEN,Vidhan Sabha
14341,1998,Gujarat,Bhavnagar North,57,Mahendra Trivedi,Male,Independent,IND,156951.0,81183.0,44.43,13259,GEN,Vidhan Sabha
14342,1998,Gujarat,Bhavnagar South,58,Oza Sunil Balkrishnabhai (Sunil Oza),Male,Independent,IND,169533.0,90178.0,46.05,9858,GEN,Vidhan Sabha
14343,1998,Gujarat,Bhiloda,105,Upendra Trivedi,Male,Independent,IND,160204.0,99758.0,34.12,7298,GEN,Vidhan Sabha
14344,1998,Gujarat,Bhuj,3,Zaveri Mukesh Babulal,Male,Independent,IND,156180.0,90650.0,52.32,22119,GEN,Vidhan Sabha
14345,1998,Gujarat,Borsad,138,Solanki Bharatbhai Madhavsinh,Male,Indian National Congress,INC,152707.0,94075.0,51.82,20487,GEN,Vidhan Sabha
14346,1998,Gujarat,Botad,49,Saurabh Patel,Male,Independent,IND,140961.0,89311.0,50.54,8992,GEN,Vidhan Sabha
14347,1998,Gujarat,Broach,23,Chandubhai Shanabhai Deshmukh,Male,Independent,IND,1049182.0,636669.0,35.02,11609,GEN,Vidhan Sabha
14348,1998,Gujarat,Bulsar,26,Chaudhari Manibhai Ramjibhai,Male,Bharatiya Janata Party,BJP,1133266.0,615039.0,47.2,17276,GEN,Vidhan Sabha
14349,1998,Gujarat,Cambay,140,Shukal Shiriskumar Madhusudan,Male,Independent,IND,147421.0,88458.0,36.54,2268,GEN,Vidhan Sabha
14350,1998,Gujarat,Chakalasi,132,Shankarbhai Desaibhai Vaghela,Male,Indian National Congress,INC,142106.0,98047.0,47.83,10483,GEN,Vidhan Sabha
14351,1998,Gujarat,Chanasma,92,Arvind T. Patel,Male,Bharatiya Janata Party,BJP,114425.0,84195.0,41.12,6302,GEN,Vidhan Sabha
14352,1998,Gujarat,Chhota Udaipur,21,Naranbhai Jemalabhai Rathawa,Male,Indian National Congress,INC,943818.0,549214.0,50.96,61015,GEN,Vidhan Sabha
14353,1998,Gujarat,Chikhli,176,Kanjibhai Maganbhai Patel,Male,Independent,IND,149817.0,90751.0,53.01,9736,GEN,Vidhan Sabha
14354,1998,Gujarat,Chorasi,172,Narottambhai Patel,Male,Independent,IND,715531.0,275866.0,74.61,147142,GEN,Vidhan Sabha
14355,1998,Gujarat,Chotila,10,Savashibhai Kanjibhai Makwana,Male,Independent,IND,135041.0,71452.0,42.66,13558,GEN,Vidhan Sabha
